#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ur_treatise_on_shadow_magic_desc;Written by Ur of Dalaran. The swirling symbols and pictograms that fill the pages of this manual are esoteric beyond comprehension. "Its secrets are not meant for the untrained, and plumbing its depths can lead to doom and ruin." - High Sorcerer Andromath;;;;;;;;;;;;;x
robes_of_arugal;Robes of Arugal;;;;;;;;;;;;;x
robes_of_arugal_desc;Robes worn by Arugal, former royal archmage of Gilneas and member of the Kirin Tor.;;;;;;;;;;;;;x
belt_of_arugal;Belt of Arugal;;;;;;;;;;;;;x
belt_of_arugal_desc;Belt worn by Arugal, former royal archmage of Gilneas and member of the Kirin Tor.;;;;;;;;;;;;;x
remedy_of_arugal;Remedy of Arugal;;;;;;;;;;;;;x
remedy_of_arugal_desc;"How Arugal gained acceptance within the Kirin Tor is beyond me. His spell-casting knowledge seemed as transparent as a blown glass bauble. Arugal used enchanted items to reinforce his weak magic." Improves Learning at the expense of one's reputation.;;;;;;;;;;;;;x
meteor_shard;Meteor Shard;;;;;;;;;;;;;x
meteor_shard_desc;Dagger wielded by Arugal, former royal archmage of Gilneas and member of the Kirin Tor. Melee attacks have a chance to blast the target with Fire magic, making this weapon deceptively powerful.;;;;;;;;;;;;;x
book_of_ur;The Book of Ur;;;;;;;;;;;;;x
book_of_ur_desc;Written by Ur of Dalaran, this book contains a detailed account on the origins of the Worgen. "It is my hope that no Dalaran wizard seeks out the Worgen, even if done in light conscience. For no pact may be struck, no secrets may be learned, no good can come from these beasts. They are best left to their world. For if found in ours and not destroyed, our peril will be dire..." ;;;;;;;;;;;;;x
silverlaine_family_seal;Silverlaine's Family Seal;;;;;;;;;;;;;x
silverlaine_family_seal_desc;The family seal of Baron Silverlaine, master of Shadowfang Keep.;;;;;;;;;;;;;x
barons_scepter;Baron's Scepter;;;;;;;;;;;;;x
barons_scepter_desc;The scepter of Baron Silverlaine, master of Shadowfang Keep.;;;;;;;;;;;;;x
baron_silverlaines_greaves;Baron Silverlaine's Greaves;;;;;;;;;;;;;x
baron_silverlaines_greaves_desc;The plate greaves of Baron Silverlaine, master of Shadowfang Keep.;;;;;;;;;;;;;x
boots_of_lingering_sorrow;Boots of Lingering Sorrow;;;;;;;;;;;;;x
boots_of_lingering_sorrow_desc;The boots of Baron Silverlaine, master of Shadowfang Keep.;;;;;;;;;;;;;x
gloves_of_the_uplifted_cup;Gloves of the Uplifted Cup;;;;;;;;;;;;;x
gloves_of_the_uplifted_cup_desc;Fine leather gloves worn by Baron Silverlaine, master of Shadowfang Keep.;;;;;;;;;;;;;x
baroness_silverlaines_locket;Baroness Silverlaine's Locket;;;;;;;;;;;;;x
baroness_silverlaines_locket_desc;Locket formerly worn by Baroness Silverlaine of Shadowfang Keep.;;;;;;;;;;;;;x
pendant_of_the_keep;Pendant of the Keep;;;;;;;;;;;;;x
pendant_of_the_keep_desc;Pendant worn by Baron Silverlaine, master of Shadowfang Keep.;;;;;;;;;;;;;x
archus_greatstaff_of_antonidas;Archus;;;;;;;;;;;;;x
archus_greatstaff_of_antonidas_desc;The greatstaff wielded by Antonidas, leader of the Kirin Tor.;;;;;;;;;;;;;x
felomelorn;Felo'melorn;;;;;;;;;;;;;x
felomelorn_desc;"When the fighting was done, Dath'Remar stood painted in demon blood. As night fell, we knew that more battles remained, and yet, with this elf and this blade among us, we held out hope that victory did not lie beyond our grasp.";;;;;;;;;;;;;x
felomelorn_reforged;Felo'melorn;;;;;;;;;;;;;x
felomelorn_reforged_desc;"...not elven weapons. Not when they are reforged with magic, and hatred, and a burning need for revenge. No, Arthas. Felo'melorn is stronger than ever. As am I. - Kael'thas Sunstrider";;;;;;;;;;;;;x
jaina_firestarter;Jaina's Firestarter;;;;;;;;;;;;;x
jaina_firestarter_desc;A wand owned by Jaina Proudmore.;;;;;;;;;;;;;x
jaina_locket;Jaina's Locket;;;;;;;;;;;;;x
jaina_locket_desc;The locket opens to reveal an engraved image of Jaina Proudmoore.;;;;;;;;;;;;;x
jaina_radiance;Jaina's Radiance;;;;;;;;;;;;;x
jaina_radiance_desc;A blue cloak worn by Jaina Proudmore. Adorned with a golden anchor, the emblem of her native homeland Kul'Tiras.;;;;;;;;;;;;;x
jaina_signet_ring;Jaina's Signet Ring;;;;;;;;;;;;;x
jaina_signet_ring_desc;A ring worn by Jaina Proudmore. Bears an Alliance seal.;;;;;;;;;;;;;x
jaina_staff;Jaina's Staff;;;;;;;;;;;;;x
jaina_staff_desc;Staff wielded by Jaina Proudmore.;;;;;;;;;;;;;x
mrgrglhjorn;Mrgrglhjorn;;;;;;;;;;;;;x
mrgrglhjorn_desc;Sound the Mrglgrlhjorn, causing a stampede of murloc tadpoles. Not a very effective tactic, even by murloc standards.;;;;;;;;;;;;;x
brackclaw;Brackclaw;;;;;;;;;;;;;x
brackclaw_desc;Trident wielded by Brack, a murloc that patrolled the coastline of Longshore, Westfall.;;;;;;;;;;;;;x
skull_of_tyranastrasz;Skull of Tyrannistrasz;;;;;;;;;;;;;x
skull_of_tyranastrasz_desc;"The remains of the gargantuan red dragon were found in the Wetlands shortly after the Battle of Grim Batol. Tyrannistrasz was rumored to have been the elder consort of the Dragonqueen, Alexstrasza." Tyranastrasz died during the Second War, having been killed by Deathwing following a period of captivity with the Dragonmaw clan of Orcs. His skull was recovered by the Explorers' League and placed on display in Ironforge. A prestigious find, although the dragonflight are unlikely to approve of such a trophy.;;;;;;;;;;;;;x
pet_fenrus_the_devourer;Fenrus the Devourer;;;;;;;;;;;;;x
pet_fenrus_the_devourer_desc;The pet of Arugal, Archmage of Shadowfang Keep. Will fiercely defend his master from any intruders, and intimidate enemies with a thundering roar.;;;;;;;;;;;;;x
pet_glibb;Glibb;;;;;;;;;;;;;x
pet_glibb_desc;"Glibb looks at you curiously. Brann doesn't have the heart to tell him he's not a monkey". The pet gorilla of Brann Bronzebeard, founder of the Explorers' League. A native of Stranglethorn, he has accompanied his master on numerous expeditions, namely the ill-fated trip to Silithus.;;;;;;;;;;;;;x
pet_singe;Singe;;;;;;;;;;;;;x
pet_singe_desc;A black dragon welp. Likely a reward from Nefarius of the black dragonflight to the Blackrock clan of Orcs, in recognition of their successful capture of Stonewatch Keep in the Redridge Mountains.;;;;;;;;;;;;;x
paladin_charger;Paladin Charger;;;;;;;;;;;;;x
paladin_charger_desc;A charger with blue livery and gold-plated armor. It exudes a golden aura.;;;;;;;;;;;;;x
paladin_warhorse;Paladin Warhorse;;;;;;;;;;;;;x
paladin_warhorse_desc;This warhorse is white and has a blue and silver livery.;;;;;;;;;;;;;x
